row_type,classification,start,provided_dropping_time,recomputed_dropping_time,coefficient_stopping_time,times_equal,minimality_verified,q,K_q,assumed_M,H_numerator,H_denominator,barrier_holds,ratio_M_over_H_numerator,ratio_M_over_H_denominator,ratio_gt_4
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,122,194,1126015,478276536733058571658408048060008958588586337370999712532749,8935314242316842161624539227244220306826141130015478093975,True,10061297866562399026621655537965400728790837304514378565987259625,478276536733058571658408048060008958588586337370999712532749,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,123,195,1126015,1447383813669949076502895723026442208597963723001927206624039,1697535785403803429530459988901995256069001612190296230341,True,1911450757401463718702740904403480188262536850350456409807421115,1447383813669949076502895723026442208597963723001927206624039,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,124,197,1126015,4367259847951393952564030326772157291458300590783637757923701,55309421239304856399277695352367317097025848392283164794191,True,62279237956775857878432674132195884561007560677436727805730978865,4367259847951393952564030326772157291458300590783637757923701,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,125,199,1126015,13202213171620368749913463611087794537032539459462337825977439,366795519250288353640578347599747276606352919399698598795245,True,413017256608613440524595828072529429667902482537851617722427798675,13202213171620368749913463611087794537032539459462337825977439,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,126,200,1126015,40008374025925853818625881356348674261728169126832711686757661,296917535621369923150753996628660528557957261307699378735047,True,334333598872696854016596261513821185064188245591389115946343947705,40008374025925853818625881356348674261728169126832711686757661,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,127,202,1126015,120828591099907056593648625115216604086445608877389531477923671,2497690651123100044994224082227144188196074777705890971506517,True,2812437138524377497164171229948997763071603140818498822280910739755,120828591099907056593648625115216604086445608877389531477923671,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,128,203,1126015,365699649388239150332029799530332137464381232619734180104373765,1065319776333339032814823877316782154499412357986501573314047,True,1199566047947984751034983908216856457698655806278170569075216632705,365699649388239150332029799530332137464381232619734180104373765,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,129,205,1126015,1103526700341753412098257246960361062803232509834333711654326799,16051463683071939302780168370679647283675861024221847402353149,True,18074188879094249734020011287910843036128274651189163502760681071235,1103526700341753412098257246960361062803232509834333711654326799,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,130,207,1126015,3336291109733404080703443134358541790050052777403525820327802413,99576408465503506725683292066956145131738078873714912936703479,True,112124529578283931125720272116773623760514052882986097690422167906185,3336291109733404080703443134358541790050052777403525820327802413,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,131,208,1126015,10111717364032787619745014976985459776711579323812676202442695303,93041155731359764907678728381199622272372253416947255891534309,True,104765736970847065682519863338156492673025242931283864342706004948635,10111717364032787619745014976985459776711579323812676202442695303,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,132,210,1126015,30540840161763513614504416078776048143257579954642226090246662037,690499606524380805261778480782936493062800726659236733511755183,True,777512914440550652436841496038798235236109560229200450485239012385745,30540840161763513614504416078776048143257579954642226090246662037,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,133,211,1126015,92445272763951143864590732827606819682264107796743468202414290623,425994262251936373630366259791458974205666314344130337186656525,True,479675929209614135753396864019079676840193354946205921627233046997875,92445272763951143864590732827606819682264107796743468202414290623,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,134,213,1126015,278981322849174637635927167665377809551775059255863984470591480893,4568991901398221205201037144489077932582470674299550738257187623,True,5144753415852918050374445840251869088256850716321408624538667121312345,278981322849174637635927167665377809551775059255863984470591480893,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,135,214,1126015,843525986776808737076401379726362830675256121230126272865168878775,542939245625015278363357973008429757885525097830013307982690677,True,611357734662451578666316527977087033825469543033062434988129442662155,843525986776808737076401379726362830675256121230126272865168878775,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,136,216,1126015,2543741996788995859566443892639547296065630250615447457502295508517,27956890654014342509569580839942897353380349143627317737525816415,True,31479878229779959880912991569488301563366573840961514182220132170536225,2543741996788995859566443892639547296065630250615447457502295508517,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,137,218,1126015,7683882136201266172048290691760477104356338299546616928134042014319,189182963630600214226626770203499124379036142831431064466888426781,True,213022854792510300222395142650693066537660382370333850055683371881807715,7683882136201266172048290691760477104356338299546616928134042014319,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,138,219,1126015,23262270991940912889540708130648772177706805089440949006910747998029,146299724217571895888208199875815643861528046892096748383421370199,True,164735683964849218348560756183166552222738503721204320130958214164626985,23262270991940912889540708130648772177706805089440949006910747998029,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,139,221,1126015,70208062142496967415413796502680998262395995649925043465749487904231,1281397506001173181247968821096810390135744903880683135184751930885,True,1442872812719911019682931612087324951448700797943207420465058445455473275,70208062142496967415413796502680998262395995649925043465749487904231,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,140,222,1126015,212309183094187817233408077950981721704290308476183916177317439353269,474199184609689569410529577412977336202591658824477845416304511503,True,533955394858279600499797462110673675224161246711244421106440124520050545,212309183094187817233408077950981721704290308476183916177317439353269,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,141,224,1126015,640297542615957281674557610738822618947075568481369320092090269340959,8162584220616728656898342503993839677017061082108576656524816096813,True,9191192271177745718597387134634623383916366034370488943896790797252890195,640297542615957281674557610738822618947075568481369320092090269340959,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,142,226,8088063,1934372601181447164921006339759977672178045277655378246516822613147485,51447699329000825765362042599001149704688327668866302450678058539655,True,416112233378016405842271418349405035883950589550433792798138530186417638265,1934372601181447164921006339759977672178045277655378246516822613147485,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,143,227,8088063,5857037696878642774352353049453972277881410121811215884512675059940887,46503311318399918117418067448924926419516405316436617427619734622101,True,376121711651831596928518726865154087151413115732874297261486353666834080363,5857037696878642774352353049453972277881410121811215884512675059940887,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,144,229,8088063,17678952877304530882235727208709995356338778943123809943462439620819525,355189507292404872709590323042931824647646371329634432131688085860031,True,2872795111919930031982147236961584302455116653035477054050317534785339909953,17678952877304530882235727208709995356338778943123809943462439620819525,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,145,230,8088063,53468217778588002883421853867522300159794531140132078990084976626446031,202850228528394144699426486344167292386550492467604976999748729605181,True,1640665427902049131160077485420264743361840735759014513087518709216669054403,53468217778588002883421853867522300159794531140132078990084976626446031,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,146,232,8088063,161267371629112829123694906085351528660939982041917535289650245407313005,2333987272282823380956968424601758240272428720445411569789877244765367,True,18877436099421629323052960907189770558092540653971876837389423917928708514121,161267371629112829123694906085351528660939982041917535289650245407313005,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,147,233,8088063,487252988060733769264802096187193098709045500611837799146531998333838663,100215470057906355436149411528249268366177189165848154207107510496805,True,810549035402960250867968917853406362249548175136297319660800592671320138715,487252988060733769264802096187193098709045500611837799146531998333838663,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,148,235,8088063,1468660710528991871581841044423856321579587610807683783994758519225315285,14104139103754846641177959959138798710000749511838317572946370979089007,True,114075165631932736189185734360992029710804792098967558343997344100243571223441,1468660710528991871581841044423856321579587610807683783994758519225315285,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,149,237,8088063,4433589116974137869895262156720677066548567268311732898204925654571143039,97526388085589050223011926775632599749611120312878045160139306727661389,True,788799570998693630313884513512703331628638966591137340572051801589649156899507,4433589116974137869895262156720677066548567268311732898204925654571143039,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,150,238,8088063,13411195292471062630284742563958463606884919548489924879497377351294217853,71723281159469109471123592734032984770397873829181765715217145021406695,True,580102416584499203956344298819201024901018538596473359555916327613273697781785,13411195292471062630284742563958463606884919548489924879497377351294217853,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,151,240,8088063,40454441760510485932052139879468255635133194132579227008257332829044231031,656881609673003410809195153387828583268064595706450036676052985387375029,True,5312899842576660985839651379895421014672852338143297402988227137151168639178827,40454441760510485932052139879468255635133194132579227008257332829044231031,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,152,241,8088063,122246748813920649960948068388776226163313324346175490503832801587779002981,203797764240625902844287959420567233976709890243731151906552754869505311,True,1648329156437329461636480205934991284139370125014382911682768794208115734202593,122246748813920649960948068388776226163313324346175490503832801587779002981,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,153,243,8088063,368507093506540334212427502667071597005767456935402090469620010964629628719,4145087422278646367699458879747538733585097464482431371962870667193755485,True,33525728211897295376674388485307517372176484153874167329612131617115127569275555,368507093506540334212427502667071597005767456935402090469620010964629628719,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,154,245,8088063,1112588668778734539955615698004186465080612306393708747241346457699059365261,26570038785063013739764756645185964327375163568452245780861461611922224663,True,214900147606033114097082956925932726195562947576946576367091695789308504174497769,1112588668778734539955615698004186465080612306393708747241346457699059365261,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,155,246,8088063,3366035559372657769140179854024446091495076661531136145053985072317860012199,23171010282280742672628749911784500475646006005336930682692986394402841157,True,187408590936734430423009704897757482270554862269543431588253883616073026656808891,3366035559372657769140179854024446091495076661531136145053985072317860012199,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,156,248,13421671,10154645784190881605967205082097111666991709469293428241821846615394943869429,182591242992658825111217289782900286439896987416050405367861756065936189135,True,2450679590928522165889296872977749070402058638989368660264074463399249837563744585,10154645784190881605967205082097111666991709469293428241821846615394943869429,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,157,249,13421671,30690093776864278012088277326386428571001046346680363952105105439950286939615,95460880394710086960327709158513719267855084647992762824454080666897904749,True,1281244530028148927562908564509257988999511821822509673010853425318564268130415579,30690093776864278012088277326386428571001046346680363952105105439950286939615,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,158,251,13421671,92522594179176100424638156139349472853054974917641250309594447507381771481501,1191008338350663037627631447855915437907237009144295195031624617062515039559,True,15985322075599281922898689802375752411411863655758721634595300205714063293512883089,92522594179176100424638156139349472853054974917641250309594447507381771481501,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,159,253,13421671,279377033931861366827407765058809167119372268263324384741899867272268957095127,7191527803718120219869487625089243434136398048234153211327923351434830419925,True,96522320168857186329535925842519171011888903728440935366036860336175671837025194675,279377033931861366827407765058809167119372268263324384741899867272268957095127,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,160,254,13421671,845368107372916362696196481739470495598946178831575689478165700817301441887877,7100572256489836231662089749181741820750446061497389129051572053315350054783,True,95301544738334196745248351785989857925053460140663724249106742132393087685129402393,845368107372916362696196481739470495598946178831575689478165700817301441887877,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,161,256,13421671,2550578333273413612516535818344497475278497284577932138939429300452893466868623,50249739078798557550879015499717202425568834350902308397019112161924332574333,True,674435465751477314722463906841104883996386882511309336445327904149447118707280570443,2550578333273413612516535818344497475278497284577932138939429300452893466868623,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,162,257,13421671,7709631044438898935261392947537836379762126846066616698838016693362636965425837,34957127999079477229066061490463699423436518387066361151599752477859868083063,True,469183071108533046220516314590773411104254639176655354543953001439269933514272258273,7709631044438898935261392947537836379762126846066616698838016693362636965425837,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,163,259,13421671,23244685222554013001207749827622197047139650522865490660553507664095824025917447,336455562471870822534340154488766913976849524492480211533714425449405863529061,True,4515795865617396934555299755637402715082575934244511373215920426335952645757955680931,23244685222554013001207749827622197047139650522865490660553507664095824025917447,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,164,260,13421671,70197224024611303785317533422901342772832031507259034237818353328319124596312085,83029973517082904214452583396797479104388696152316122285482604284912553467695,True,1114400987684999620090896019451878218168479735875352881311515590935286556413311418345,70197224024611303785317533422901342772832031507259034237818353328319124596312085,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,165,262,13421671,211518008787732440919341168148773531581322254399102227225770720657020678826055743,2101763348348307839420493510329398962965485843107197391487769156981347734642061,True,28209176181389381227422694553276294508663935341342421120607038148951002430961045503931,211518008787732440919341168148773531581322254399102227225770720657020678826055743,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,166,264,13421671,638259373218791441011577775966598607795271402706607179726574804659315256626645181,13715983756233160025370023571544222991505736547922588272988592847450483500882087,True,184091421417505673150868109639511522942625790558892713268511079951433578339767581507377,638259373218791441011577775966598607795271402706607179726574804659315256626645181,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,167,265,13421671,1929599507078750796048950413980907875591032766157023531376774984730958650473847351,11505176423946534047675898552408564564080093569363780424864637036325689314822645,True,154418692759166901578204224999804011161341433537216340178773377835978450831764964539795,1929599507078750796048950413980907875591032766157023531376774984730958650473847351,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,168,267,13421671,5818441296081005334175285414104947731183535414545474578524426095698901712609365669,93801078961345494199896039981673902513114512856899310062796194121028590320115167,True,1258967221264200940483412882836873148817096176890572619789839857544579920870370453584057,5818441296081005334175285414104947731183535414545474578524426095698901712609365669,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,169,268,13421671,17573894987622027786639592930963739611192354707934039673149682853120808182579391471,44261038126012914372214742647228872255846609975466055035579450314879681457756573,True,594057091845801878455037817160774985119001025556023462355440676487161489110809120893483,17573894987622027786639592930963739611192354707934039673149682853120808182579391471,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,170,270,13421671,52958827161624106928146252170189011668860561052397350894601857691410630637240763341,607067511894085879571590982537272287334533687116861915412356615041051223378447575,True,8147860419431007521355515114182013878021578086899459181094479821754641014333031842397825,52958827161624106928146252170189011668860561052397350894601857691410630637240763341,True
